Frequency,Magnitude,Phase
63.46,5.61173328692018e-06,-306.070441872569
63.47,7.25371511888857e-06,-293.600380605102
63.48,1.05321403747191e-05,-314.962493384402
63.49,5.86926544984761e-06,-290.842823254654
63.5,7.35381527462217e-06,-289.548688592973
63.51,4.65282926548274e-06,-334.404976369013
63.52,7.49361361758145e-06,-294.885096293756
63.53,7.11735364290754e-06,-309.775391357533
63.54,8.66469663058095e-06,-291.345154275934
63.55,8.29941367512133e-06,-312.823403693956
63.56,8.68717417236768e-06,-299.597287815422
63.57,5.92415872963336e-06,-325.27671352666
63.58,6.34429862765144e-06,-291.214117398419
63.59,1.32089118217577e-05,-314.827977373094
63.6,9.5880042766128e-06,-308.913071819343
63.61,9.38435021195151e-06,-306.837715537448
63.62,6.09878448751729e-06,-315.379240576138
63.63,6.22714805611235e-06,-284.258272033842
63.64,2.32658745853738e-05,-341.487263676175
63.65,5.96898730031208e-06,-340.636218457587
63.66,5.25937506928782e-06,-277.167141187548
63.67,1.05476214287557e-05,-276.572231077936
63.68,5.64215826426004e-06,-317.711553875664
63.69,7.10542615558422e-06,-319.868007124248
63.7,9.69798260748055e-06,-302.755538422908
63.71,4.80998519021596e-06,-286.52288695223
63.72,5.9687263221178e-06,-319.608065328692
63.73,6.62820836721972e-06,-315.130925215088
63.74,5.75662112856365e-06,-294.987116182392
63.75,6.11822347963084e-06,-314.554078231826
63.76,6.48367860098184e-06,-287.712364667798
63.77,9.70358709975871e-06,-291.109478837246
63.78,4.23710262418238e-06,-316.247528072565
63.79,7.54686660321998e-06,-302.997557348391
63.8,4.83676692575622e-06,-313.867686089635
63.81,8.30745465760993e-06,-300.766423382325
63.82,4.37230996068084e-06,-308.920096197756
63.83,3.38879467447697e-06,-326.84838229904
63.84,6.12573970133417e-06,-321.104060143224
63.85,7.35526343933602e-06,-280.337468655128
63.86,7.93791150914478e-06,-301.247253218933
63.87,5.28426677677192e-06,-297.03225596151
63.88,9.77462085658259e-06,-329.667388399656
63.89,8.07818941336713e-06,-300.923809014748
63.9,7.46869283312554e-06,-328.327260053906
63.91,8.6986811946675e-06,-289.634230573124
63.92,6.38646979536071e-06,-290.080147879012
63.93,9.06067325790641e-06,-302.79805299343
63.94,7.47300694659109e-06,-291.324561250007
63.95,4.69780524697688e-06,-301.687333449809
63.96,8.91508225356637e-06,-293.134470915655
63.97,7.95344717860726e-06,-297.792408205684
63.98,5.51994373817065e-06,-303.46209094353
63.99,5.3770853819852e-06,-291.531703525048
64,6.90667090269779e-06,-291.945314089258
64.01,7.71350535065912e-06,-290.869411351095
64.02,1.00336419494012e-05,-295.007792047872
64.03,5.48596673743229e-06,-310.700038143905
64.04,6.19702462422189e-06,-249.432676294953
64.05,5.43554914692144e-06,-269.45784432801
64.06,6.91431507859129e-06,-278.214436319903
64.07,6.01892904678213e-06,-321.416582490499
64.08,8.68452118970181e-06,-320.619688088717
64.09,8.49722797841778e-06,-306.334875831952
64.1,1.67493360277048e-05,-219.849965904777
64.11,2.93057978879357e-06,-304.405491628953
64.12,5.94423427169321e-06,-286.350972110462
64.13,4.6657784795069e-06,-310.141565475882
64.14,5.71601623228705e-06,-273.353346182504
64.15,7.81366614043183e-06,-298.485328041769
64.16,7.59752709858724e-06,-289.232847277131
64.17,2.08325155694522e-06,-268.506624404727
64.18,9.46381794495881e-06,-260.591442388337
64.19,8.82623429995757e-06,-300.72444597205
64.2,8.44319283906579e-06,-317.58332502044
64.21,5.15282187800547e-06,-306.460642645606
64.22,1.20643056692594e-05,-313.541292949931
64.23,1.04038308202431e-05,-281.378733321754
64.24,7.98947197121667e-06,-307.342726381151
64.25,2.163203232071e-05,-127.535071465878
64.26,9.31770796846347e-06,15.7175044199249
64.27,6.45358013681918e-06,44.8036594600993
64.28,6.87942055265089e-06,68.0477255308384
64.29,4.33909311279498e-06,57.12057055762
64.3,4.91617497747965e-06,87.6929800456629
64.31,5.29425251755415e-06,41.9375354311678
64.32,5.65024223536387e-06,45.3167402753997
64.33,7.44741692614894e-06,51.7075742274879
64.34,4.33308171350688e-06,25.7877546828297
64.35,7.76676330078392e-06,38.2186259235606
64.36,1.16765005532624e-05,110.527913050704
64.37,1.06003127552785e-05,42.9806389431433
64.38,5.54590154872739e-06,89.0122517879358
64.39,6.36879379557819e-06,48.3550459642814
64.4,5.22562086475809e-06,49.3666693931051
64.41,6.90500537749361e-06,71.5057000696045
64.42,4.53677211348998e-06,26.5969558397074
64.43,6.25891593853377e-06,63.536908166346
64.44,3.58796361316928e-06,62.9712595388753
64.45,8.94043114754283e-06,49.2655074207444
64.46,6.26126425345355e-06,40.8543631204339
64.47,6.07402554729499e-06,26.3788774551476
64.48,4.796079506526e-06,57.3938084996134
64.49,1.52624411085973e-05,66.5867163274328
64.5,6.97997783272775e-06,73.7627209953748
64.51,7.71002430428657e-06,54.8678473649824
64.52,4.11450976524991e-06,69.1002079421344
64.53,6.26931385754175e-06,46.6955894277066
64.54,8.86776385257978e-06,38.0557010855522
64.55,8.39838619408727e-06,52.086672521632
64.56,7.41718517983723e-06,40.973099927115
64.57,7.81062395174656e-06,50.7582375579335
64.58,5.19161952709391e-06,73.6549251985563
64.59,8.11750376880022e-06,57.9211012691173
64.6,3.84425171403455e-06,74.526298366475
64.61,7.44936063857998e-06,65.8409431649304
64.62,1.1138239717085e-05,68.3049586113806
64.63,5.0228254601503e-06,4.01493333410406
64.64,6.16441510154098e-06,105.691157008293
64.65,4.96940013246735e-06,66.1119865625596
64.66,8.56248714811735e-06,85.2214871722986
64.67,5.10021544834496e-06,74.7853684002315
64.68,7.8924663171036e-06,65.3342754437598
64.69,7.78800397481685e-06,66.6500445996288
64.7,5.94345564715803e-06,87.3426054486371
64.71,6.90830895200711e-06,47.5460642979143
64.72,8.13292116928291e-06,81.8549186996854
64.73,8.05049493170141e-06,62.9961402152093
64.74,6.23330406220143e-06,40.7752671372718
64.75,1.125728018895e-05,31.3818581009669
64.76,4.70967716447514e-06,39.2428134138863
64.77,7.5269683055055e-06,71.4484413334884
64.78,5.92572381600191e-06,-44.7798338316753
64.79,7.05828726123053e-06,71.4764429989253
64.8,5.13843870559971e-06,61.2895219239755
64.81,7.72417523604197e-06,47.9151036830754
64.82,6.61880016803068e-06,41.7329572333005
64.83,6.83891032676087e-06,29.4871815098746
64.84,6.34439327844172e-06,75.0183694001725
64.85,7.14859953836477e-06,53.9982728082241
64.86,3.45268974399468e-06,50.5193223504822
64.87,4.71663115804654e-06,66.6888349697534
64.88,5.77115262194153e-06,19.1017342671339
64.89,5.76796699518222e-06,71.3957867337095
64.9,8.23145612440465e-06,89.332259719531
64.91,1.15384205221994e-05,37.5165984563623
64.92,5.9856374000604e-06,40.6194055899982
64.93,5.14685029446259e-06,45.4041013726502
64.94,3.61373580331714e-06,-7.12812714521835
64.95,1.71968866390447e-05,102.283553868478
64.96,4.17613154037391e-06,45.9638047154803
64.97,7.7159618055393e-06,63.0678014119122
64.98,8.31214429409153e-06,56.2690272472946
64.99,5.64691711842234e-06,27.70400504611
65,7.54049873845951e-06,7.70377983749175
65.01,7.02233754532057e-06,33.8224029564077
65.02,6.16246550797565e-06,46.8063870089687
65.03,6.97839055394613e-06,58.5704595784026
65.04,8.50952188263338e-06,29.0624782663919
65.05,4.52334207283338e-06,71.4025902572508
65.06,1.06069613777581e-06,42.5021444719574
65.07,7.68693739872977e-06,49.045731215306
65.08,2.26991138224199e-06,99.4369519790935
65.09,7.34815382021417e-06,58.774358503504
65.1,5.53805182210894e-06,69.8390192365481
65.11,5.64039058801595e-06,33.4502642851905
65.12,3.85555648336224e-06,-3.60030899050325
65.13,4.73157566121132e-06,55.8365551425856
65.14,3.07527787997698e-06,45.7525105972934
65.15,8.7521583665039e-06,67.5346280141996
65.16,9.26005956675059e-06,52.0216478163561
65.17,5.98576612387888e-06,33.4091275821483
65.18,2.1747939798091e-06,154.215042755771
65.19,1.06537025956887e-05,252.810312322285
65.2,2.24363735571352e-05,81.4002661485663
65.21,7.20298449757237e-06,75.8179169318513
65.22,5.78857929773253e-06,38.9351193927398
65.23,5.708676306086e-06,75.7565918948959
65.24,4.35234055645941e-06,17.077085215062
65.25,6.12976138899511e-06,69.6964414910666
65.26,5.89281988826599e-06,71.7951230453257
65.27,4.90470979736164e-06,59.210775859288
65.28,5.66612920035872e-06,74.4989144153175
65.29,5.0492835117625e-06,67.8137482844695
65.3,1.85987521184974e-05,108.871636391982
65.31,3.43990865537628e-06,59.776744104217
65.32,5.73735301841116e-06,66.7388543520921
65.33,4.70093122719945e-06,23.0512852774942
65.34,5.92482502225983e-06,41.7475728770486
65.35,6.93401497860514e-06,68.7758900664857
65.36,5.73659247546199e-06,73.9505360162178
65.37,6.79814580643639e-06,71.7994590935115
65.38,4.12124647956795e-06,59.5043302817363
65.39,4.00122638270769e-06,-35.8419169998533
65.4,5.4987323745322e-06,39.0802371156578
65.41,7.79768407628165e-06,52.1266735324777
65.42,8.08295860735987e-06,123.841704569256
65.43,7.09814979903734e-06,61.1765961734293
65.44,1.01742400845608e-06,82.926333768477
65.45,6.04684327959822e-06,46.8207142941893
65.46,2.48756282287478e-06,41.2313746127981
65.47,5.48204222882655e-06,47.9417572618673
65.48,8.91847960271557e-06,32.6683692175915
65.49,8.60793051905054e-06,11.8487539362878
65.5,5.14832190115078e-06,3.46581375025983
65.51,4.58867544545713e-06,39.5320962353806
65.52,4.8784994234575e-06,59.1690052308704
65.53,5.89315228551097e-06,41.4495052445515
65.54,7.55396452893837e-06,44.6860918483951
65.55,2.97314233980722e-06,69.9203245472568
65.56,1.52472341901478e-06,84.1004488682713
65.57,2.27026587237893e-05,43.4878798558096
65.58,4.69465093052909e-06,20.9922225643625
65.59,3.73583259665219e-06,58.7972494750554
65.6,7.71194037557989e-06,91.5737355037457
65.61,9.66993639796053e-06,36.1697246034579
65.62,5.93377226438481e-06,107.462938286951
65.63,4.50511438501839e-06,48.1994194453927
65.64,2.68752404361899e-06,65.0428249919804
65.65,7.57186630505127e-06,48.5219097130523
65.66,6.11791870347069e-06,72.6789673653569
65.67,5.7864457724848e-06,64.771590507904
65.68,6.98855197946402e-06,66.6440132455462
65.69,8.15697383227826e-06,36.6533824150001
65.7,6.44059289067925e-06,88.5205698993839
65.71,4.91792647471355e-06,65.9750200373903
65.72,4.8938040836834e-06,78.7159251976314
65.73,4.84784806235321e-06,23.9568609549695
65.74,6.70340562833179e-06,63.4530934280568
65.75,4.55516151783991e-06,-10.5128856893278
65.76,5.10509436809362e-06,43.8985610730298
65.77,8.03836181631754e-06,22.3305096889139
65.78,8.53973007460026e-06,45.3695347717817
65.79,8.83619404062072e-06,34.6380851080989
65.8,6.15533553311446e-06,35.9997015150219
65.81,1.94336426015214e-06,161.031333345402
65.82,6.82857276101428e-06,101.154160080076
65.83,2.98587065038394e-06,64.2693521406279
65.84,5.31104673579146e-06,62.1853742419221
65.85,6.56842546700612e-06,34.5590319493651
65.86,7.1117771704399e-06,90.1949696666396
65.87,4.49765320776587e-06,59.6831012361644
65.88,7.90783562287088e-06,64.2642604077441
65.89,5.42439469392883e-06,38.7817171064598
65.9,7.38314685207823e-06,55.8239930707985
65.91,5.28020158579113e-06,68.6995911680619
65.92,4.23979877456563e-06,51.2827118348835
65.93,6.97259630891557e-06,60.1416859953777
65.94,4.81195417098464e-06,66.6516420489003
65.95,3.96801828420058e-06,57.4840296517598
65.96,6.31459448358221e-06,73.8582880446298
65.97,7.41605639652732e-06,65.664266010761
65.98,6.38282727486798e-06,41.1604776968327
65.99,5.47254348323571e-06,101.095119593071
66,8.40024142419836e-06,53.0478584987421
66.01,5.80128964958379e-06,67.5817131907787
66.02,4.54967303794549e-06,78.6916137751941
66.03,7.49485855217414e-06,56.5787170893891
66.04,6.91135384499456e-06,27.3192371527539
66.05,3.43037139103331e-06,3.8742129418376
66.06,7.78975421546779e-06,57.6106895458603
66.07,7.72841124163269e-06,62.4702141152786
66.08,3.40693814430772e-06,50.7234080462213
66.09,5.080855591748e-06,48.4895699688395
66.1,1.84908171137753e-05,-70.3796152556688
66.11,6.39661128482385e-06,49.4035376675716
66.12,8.30918158874689e-06,49.295705566868
66.13,4.10799237893593e-06,67.168048997264
66.14,3.12588250329774e-06,77.6732071040766
66.15,7.48442166309904e-06,53.4289799548743
66.16,5.39512869404563e-06,72.4048460808551
66.17,6.56167614023803e-06,44.1445975521558
66.18,5.30727711582849e-06,71.8135574073297
66.19,8.92605841458159e-06,32.5973959861153
66.2,4.38996433205466e-06,57.1496319915405
66.21,1.96256128585059e-06,38.4136993941877
66.22,6.99015805895832e-06,74.4599213034101
66.23,1.28702159230718e-05,80.1833261752088
66.24,5.04131702055375e-06,72.9993646384006
66.25,2.67710036310419e-06,24.2999166291499
66.26,6.01510804321522e-06,69.7538173972629
66.27,5.10433228396287e-06,41.1282476435037
66.28,5.67027152180272e-06,72.9514308573594
66.29,6.2788412795089e-06,64.3471273200803
66.3,8.2910837484625e-06,28.910306662354
66.31,4.00635241977014e-06,36.8522889270564
66.32,3.3632750023247e-06,23.3960999592253
66.33,7.60178255369527e-06,50.1274486027245
66.34,4.7846255375948e-06,118.061982350042
66.35,8.22890433180811e-06,51.5043172502838
66.36,1.98865244127615e-05,-3.38374351498322
66.37,4.15810866104011e-06,68.7615957511467
66.38,5.92180776245335e-06,17.8381091785931
66.39,5.01969853310639e-06,36.0782237458714
66.4,3.30337036166625e-06,51.2802655035138
66.41,4.53629012832422e-06,61.383895207122
66.42,4.65280625282674e-06,49.5083885675399
66.43,8.90996314166111e-06,96.574931550103
66.44,4.40721090900727e-06,65.1958848945122
66.45,5.96981533767908e-06,65.3730222230587
66.46,6.17977058568639e-06,40.3106535669862
66.47,3.76067549721132e-06,32.4666684359634
66.48,4.61762595144667e-06,61.8869373549026
66.49,7.05384297848108e-06,56.0999058006999
66.5,8.20528025155271e-06,48.4132058725343
66.51,9.22217998580469e-06,49.0014264629621
66.52,8.03296049036283e-06,124.449498664926
66.53,5.50497775645153e-06,113.047254099728
66.54,4.85580618727186e-06,33.8108637100208
66.55,9.91666452248421e-06,29.3339568620819
66.56,6.76856462210775e-06,67.6279161195631
66.57,6.47825136525161e-06,63.1904668133973
66.58,6.07076923033636e-06,64.3972490161194
66.59,1.25159391191157e-05,22.9432493308481
66.6,3.98921887572966e-06,-9.4213205110233
66.61,4.36283148650689e-06,34.5520153936859
66.62,6.21734373051601e-06,60.5749527557733
66.63,8.76834677998718e-06,60.5698076467582
66.64,6.66225734371353e-06,52.2567532994431
66.65,3.241267710282e-06,31.0506877118775
66.66,6.76794171149653e-06,54.0621406830034
66.67,4.12606082061115e-06,147.451422631643
66.68,1.05751823607661e-05,113.844931895198
66.69,4.01704603753458e-06,16.8405638223528
66.7,7.80465505050216e-06,78.9537314354326
66.71,2.23477363126327e-06,-57.2896727774358
66.72,9.42029978192595e-06,8.0781152135716
66.73,7.81646795946726e-06,35.8463706900044
66.74,1.92800851513328e-05,120.2402571717
66.75,5.32067433430567e-06,38.8742801093147
66.76,4.31851899396147e-06,78.2881652607955
66.77,5.37778976268918e-06,21.3438548105817
66.78,7.83920314178225e-06,48.6098033180757
66.79,7.66688012585619e-06,56.3105093510886
66.8,2.9966454132915e-06,54.0066453230786
66.81,3.0765598722448e-06,-72.65137852166
66.82,2.3108607352416e-06,21.3144414399993
66.83,6.17953047277207e-06,67.4017819101649
66.84,6.91306361467074e-06,38.2821416642806
66.85,4.21966801501649e-06,88.9887943404491
66.86,1.51709239311511e-05,141.196646185356
66.87,5.10427573365812e-06,46.1955376019332
66.88,6.0372697084516e-06,68.8799104729836
66.89,6.45430659629229e-06,64.6434189585217
66.9,8.20745727991162e-06,73.3416243106156
66.91,4.27432080042047e-06,61.5267720606366
66.92,3.78557421336065e-06,40.9290502202876
66.93,2.82959916391699e-06,25.4359016439015
66.94,7.51605483882389e-06,68.5364607638911
66.95,7.75503478046869e-06,44.9183277819049
66.96,7.59953329928846e-06,50.6773705266343
66.97,3.53536650715582e-06,33.7363794245253
66.98,6.70454637813217e-06,73.206640903027
66.99,6.23586268489049e-06,37.7215933826344
67,5.77476651869073e-06,36.1492956162417
67.01,9.64849033860168e-06,81.942615256695
67.02,6.43693637171708e-06,40.5439739749405
67.03,5.65923025168458e-06,71.3920047078968
67.04,5.0873203225657e-06,79.699136513486
67.05,5.1748696588854e-06,34.2882145015503
67.06,5.10754219820124e-06,41.325157111999
67.07,7.88814393263447e-06,10.0588216792318
67.08,6.1724925442624e-06,34.7346441982541
67.09,4.34952003528673e-06,39.727541054889
67.1,2.43198709037888e-06,147.211442871034
67.11,7.49261278023199e-06,27.6293364290211
67.12,6.64310484302896e-06,57.2373089011123
67.13,4.75496204451284e-06,32.161008702601
67.14,9.65642598479375e-06,65.1224781687036
67.15,6.40810669875854e-06,72.7716483805351
67.16,6.09797184625405e-06,69.0286235909177
67.17,4.49978429021612e-06,51.8951316367048
67.18,2.62799215457269e-06,80.4401649806162
67.19,4.6695005123993e-06,7.48003165787288
67.2,3.71805188476125e-06,39.7755109398548
67.21,4.67976401499057e-06,125.466586410958
67.22,5.57989338621945e-06,11.8885892142865
67.23,4.72119222181109e-06,46.307995550156
67.24,3.82901605160875e-06,39.0542404838248
67.25,7.14183438319569e-06,33.4605543731008
67.26,5.25643010055883e-06,33.6019444053439
67.27,5.86093806083781e-06,36.8342261964388
67.28,6.97525734705414e-06,29.3955822549228
67.29,1.15207260990544e-05,140.238678927446
67.3,1.49333647677972e-05,73.0894603783175
67.31,6.24024323361329e-06,71.8130449002589
67.32,6.09625646001969e-06,37.6682142586685
67.33,6.68089558066086e-06,68.98122077917
67.34,6.51483301575517e-06,53.4584678808972
67.35,1.68950095430034e-05,-23.4946782820183
67.36,7.30897699955588e-06,45.2003867203672
67.37,6.66659795159567e-06,68.1775088059348
67.38,3.78245375919008e-06,12.4844145171368
67.39,5.46532761740525e-06,45.1916235269895
67.4,6.77039068845231e-06,43.9280268676705
67.41,3.92807090935455e-06,88.0878474776333
67.42,9.13912879205528e-06,25.9480924372285
67.43,6.60736159397133e-06,-34.4877161979858
67.44,5.14205446102193e-06,29.5901437346415
67.45,1.22232259942001e-06,121.041983368451
67.46,4.07326940946402e-06,70.2932498885591
67.47,5.24988165090653e-06,108.248235066327
67.48,2.81633291930601e-06,29.3319229495919
67.49,7.37222056568294e-06,45.8985413143635
67.5,5.54804067631277e-06,64.8715891028045
67.51,2.15612847451941e-05,-44.2471323600111
67.52,5.72443050782779e-06,39.5146294422725
